ID,TARGET
1,3533.1
2,2701.22
3,1445.88
4,1738.65
5,10772.97
6,17547.83
7,3436.09
8,386.44
9,5727.67
10,7750.09
11,3626.27
12,13574.82
13,4101.57
14,4112.46
15,2420.4
16,1763.11
17,4561.11
18,5819.79
19,2813.65
20,492.06
21,2528.02
22,3001.39
23,4516.82
24,2472.37
25,15586.96
26,20050.35
27,5760.86
28,9003.86
29,1398.72
30,520.53
31,2791.64
32,1715.62
33,18014.84
34,1152.05
35,9245.88
36,4031.91
37,424.65
38,785.34
39,2538.3
40,14259.56
41,1142.17
42,4247.25
43,1091.75
44,19921.54
45,539.16
46,4197.66
47,369.09
48,3498.56
49,1824.08
50,2656.52
51,28183.57
52,2615.61
53,8078.47
54,1124.33
55,1189.29
56,5529.33
57,727.23
58,4443.45
59,2586.15
60,4773.93
61,3956.16
62,1345.53
63,2245.81
64,1837.93
65,2616.27
66,1685.99
67,3641.11
68,546.05
69,2473.7
70,1357.47
71,8132.66
72,5796.43
73,1560.69
74,9218.09
75,2600.17
76,4106.84
77,1879
78,2070.03
79,6792.99
80,21174.47
81,5697.57
82,7306.96
83,847.87
84,1398.52
85,1423.54
86,2463.51
87,8262.35
88,5346.41
89,15682.21
90,964.89
91,8137.69
92,1999.07
93,969.11
94,10738.5
95,2776.73
96,2116.16
97,8778.18
98,1640.16
99,1771.4
100,4156.28
101,1425.5
102,1692.17
103,2801.05
104,3827.76
105,5236.75
106,19377.17
107,255.61
108,15116.71
109,3165.2
110,5805.59
111,2719.72
112,1004.93
113,1107.71
114,9940.64
115,48355.34
116,3634.73
117,896.53
118,2762.91
119,14893.7
120,1765.32
121,910.81
122,2261.94
123,790.86
124,5805.37
125,6175.65
126,2650.56
127,8448.31
128,1765.09
129,109.9
130,12918.73
131,3545.09
132,2146.05
133,2153.77
134,4842.68
135,2987.45
136,246.41
137,2145.24
138,7310.25
139,1412.41
140,3665.4
141,4734.02
142,1228.1
143,339.92
144,22752.31
145,2063.13
146,1435.58
147,1504.05
148,2820.61
149,2901.67
150,4040.69
151,1699.98
152,2493
153,3012.49
154,2562.55
155,3961.72
156,340.69
157,8407.96
158,2193.34
159,1386.68
160,2202.3
161,3186.53
162,8790.12
163,2167.69
164,2930.56
165,513
166,2196.82
167,12096.9
168,6052.93
169,1139.05
170,4279.21
171,4277.85
172,1677.51
173,4506.08
174,2100.24
175,5073.39
176,15841.63
177,5101.81
178,2369.55
179,8092.59
180,6734.33
181,2749.95
182,8578.82
183,6828.19
184,3955.36
185,970.49
186,879.11
187,1436.48
188,5411.26
189,5872.7
190,5684.25
191,22982.49
192,1227.52
193,119.78
194,3949.55
195,1503.83
196,803.02
197,4766.88
198,2825.33
199,4367.61
200,4208.81
201,1845.92
202,5714.74
203,5894.41
204,5664.34
205,1514.81
206,1457.43
207,2493.34
208,11502.26
209,1846.09
210,2534.33
211,1454.39
212,1206.56
213,6386
214,2342.66
215,1833
216,773.59
217,859.39
218,738.17
219,2381.66
220,1790.57
221,15653.92
222,4196.16
223,1316.86
224,4601.85
225,4884.74
226,3569.21
227,7256.56
228,3208.34
229,545.17
230,1635.05
231,2746.74
232,3414.11
233,5534.23
234,963.95
235,876.21
236,525.4
237,1953.32
238,23944.32
239,1861.36
240,2573.92
241,1227.51
242,501.44
243,12728.94
244,4086.14
245,763.41
246,3391.73
247,10208.19
248,36937.9
249,3886.98
250,4495.72
251,6998.4
252,1544.77
253,10686.85
254,1741.99
255,430.73
256,1121.87
257,2653.72
258,2192.02
259,4065.92
260,1575.19
261,8272.57
262,6668.1
263,11421.76
264,3846.67
265,281.12
266,13578.83
267,1020.33
268,4288.1
269,1334.13
270,2565.26
271,599.41
272,6697.82
273,10449.36
274,9243.95
275,7745.16
276,8288.85
277,6244.52
278,1190.81
279,1805.92
280,6364.21
281,4044.72
282,1198.63
283,10063.12
284,3017.44
285,2769.91
286,3485.3
287,1094.46
288,332.01
289,13386.07
290,4125.01
291,7393.33
292,930.11
293,13286.02
294,4573.08
295,2940.14
296,2238.85
297,5863.72
298,4729.22
299,4287.08
300,1152.11
301,1874.19
302,1791.34
303,4476.69
304,1462.89
305,6216.36
306,17660.74
307,18497.49
308,1188.94
309,3164.66
310,3832.05
311,1229.63
312,3663.68
313,10621.5
314,2339.86
315,18914.33
316,1677.57
317,2204.88
318,6734
319,9732.52
320,752.44
321,4973.78
322,866.19
323,579.14
324,4300.12
325,5388.27
326,8764.46
327,5509.38
328,5627.75
329,3250.4
330,12245.62
331,3366.39
332,7377.19
333,710.45
334,899.7
335,7983.06
336,744.92
337,5595.13
338,11004.59
339,13090.51
340,12073.75
341,4579.27
342,2112.43
343,22601.17
344,6234.67
345,1998.01
346,7349.48
347,294.59
348,4309.19
349,7687.15
350,16093.83
351,708.23
352,1859.28
353,463.66
354,2356
355,2515.64
356,786.32
357,9747.4
358,2058.66
359,1517.21
360,4741.05
361,2335.94
362,4484.27
363,2868.38
364,5622.18
365,3077.07
366,7582.02
367,1179.21
368,1419.94
369,5679.94
370,6978.72
371,1612.24
372,2815.56
373,2037.37
374,3413.78
375,10906.5
376,1921.33
377,2944.97
378,9236.1
379,6912.81
380,1991.7
381,1280.56
382,2949.24
383,4290.34
384,6513.96
385,1041.33
386,3405.9
387,781.4
388,7976.17
389,758.2
390,10805.07
391,9027.18
392,3095.33
393,3258.73
394,5136.62
395,6508.83
396,699.81
397,789.03
398,1283.64
399,1022.51
400,4823.56
401,1814.8
402,3316.79
403,2644.15
404,2169.59
405,7506.09
406,3018.23
407,3499.15
408,756.61
409,1457.55
410,2584.24
411,5542.67
412,6705.32
413,1366.12
414,3572.87
415,9228.37
416,3905.64
417,1529.12
418,3983.04
419,7642.6
420,2222.45
421,569.85
422,490.78
423,3645.61
424,1124.19
425,1778.98
426,1403.65
427,2993.29
428,2625.11
429,434
430,10337.18
431,924.79
432,4522.96
433,6265.95
434,8429.38
435,2346.88
436,1082.12
437,3665.59
438,8463.52
439,5955.12
440,10901.29
441,1068.68
442,32970.15
443,9313.29
444,5566.92
445,1755.02
446,2819.87
447,449.45
448,568.47
449,544.5
450,11252.63
451,3164.43
452,1546.94
453,1490.63
454,1649.87
455,2511.25
456,6683.85
457,6414.43
458,1947.92
459,8963.07
460,9187.01
461,5314.75
462,971.85
463,1441.28
464,2707.04
465,1227.59
466,3865.9
467,1000.19
468,10812.33
469,5005.28
470,9742.59
471,1582.08
472,903.89
473,7542.06
474,3975.72
475,2857.87
476,38256.33
477,1230.33
478,5069.76
479,6413.14
480,3440.37
481,1568.93
482,2211.08
483,596.82
484,27891.97
485,3279.06
486,3470.76
487,399.91
488,1285.28
489,9583.43
490,5535.13
491,18194.19
492,4331.03
493,10460.54
494,9250.18
495,1266.59
496,3998.2
497,1124.86
498,16060.19
499,5612.59
500,2857.51
501,1495.5
502,1632.02
503,2266.93
504,17930.01
505,1252.14
506,6612.33
507,1458.14
508,6034.68
509,3288.46
510,5848.09
511,456.36
512,1939.06
513,3270.49
514,1863.89
515,228.3
516,4289.83
517,2364.91
518,1764.28
519,7031.71
520,1151.43
521,18607.01
522,9722.99
523,493.41
524,6439.26
525,8659.75
526,2436.82
527,627.41
528,15515.15
529,2279.73
530,1808.72
531,11478.86
532,12985.55
533,4327.54
534,3397.95
535,2977.21
536,15777.23
537,7309.12
538,4723.54
539,4228.11
540,2507.21
541,16578.6
542,3018.36
543,2735.41
544,958.86
545,225.7
546,768.95
547,1180.74
548,1345.14
549,29663.9
550,3268.48
551,3211.68
552,2375.7
553,8985.46
554,3325.43
555,23482.68
556,4503.44
557,2469.17
558,2565.88
559,25625.11
560,5807.94
561,806.07
562,8820.81
563,1557.09
564,8161.3
565,6004.3
566,1867.55
567,3168.88
568,1321.56
569,6816.42
570,6445.21
571,851.69
572,3258.13
573,4733.45
574,3597.48
575,5571.42
576,5153.88
577,1398.88
578,6696.77
579,6748.45
580,3248.44
581,16261.58
582,4385.08
583,1319.82
584,5165.58
585,4679.83
586,6699.93
587,14065.54
588,3225.42
589,1448.01
590,2946.64
591,1849.91
592,2152.98
593,6587.71
594,1154.4
595,4306.09
596,6317.35
597,5777.14
598,5152.72
599,5663.97
600,1219.44
601,3903.92
602,852.52
603,2075.32
604,5431.44
605,247.31
606,11740.85
607,4348.41
608,2423.74
609,9520.46
610,1647.3
611,22060.37
612,1912.25
613,1781.96
614,4386.25
615,9162.42
616,1552.81
617,11765.61
618,3039.83
619,1237.13
620,905.65
621,17958.32
622,619.24
623,5830.75
624,3010.57
625,5696.29
626,11963.72
627,2605.76
628,13777.69
629,2410.71
630,7596.2
631,32709.56
632,2782.24
633,1184.5
634,6136.29
635,3149.67
636,479.02
637,16640.27
638,22252.26
639,2602.94
640,4594.95
641,15530.36
642,7103.47
643,6782.95
644,1281.44
645,8055.21
646,292.54
647,2787.68
648,2690.19
649,1339.47
650,724.16
651,11763.56
652,10397.92
653,1303.21
654,16471.76
655,3599.56
656,1911.82
657,6603.4
658,5741.77
659,8048.45
660,1659.21
661,2327.13
662,4222.76
663,5893.91
664,1480.8
665,1126.76
666,1846.13
667,1224.73
668,6789.87
669,1116.58
670,797.2
671,2592.56
672,4866.86
673,3670.76
674,3247.28
675,3441.78
676,1911.99
677,45050.53
678,1665.72
679,1577.15
680,3782.92
681,2354.49
682,2172.43
683,1376.07
684,4437.97
685,5513.82
686,4465.54
687,4237.75
688,549.56
689,1247.7
690,922.38
691,5640.03
692,1917.58
693,7597.02
694,52977.63
695,1418.72
696,11677.94
697,3307.75
698,3910.41
699,13104.55
700,1471.08
701,1842.68
702,1568.01
703,12426.05
704,2798.29
705,1223.19
706,7397.91
707,2238.05
708,6523.75
709,33725.89
710,1747.36
711,5055.16
712,2538.92
713,2225.66
714,4821.31
715,1135.22
716,11038.51
717,3751.78
718,3502.54
719,3605.41
720,2842.99
721,798.26
722,1540.06
723,3036.97
724,3803.9
725,10105.8
726,1310.77
727,6259.29
728,3067.4
729,5713.42
730,3550.9
731,2058
732,5219.68
733,1905.74
734,7841.11
735,10175.69
736,742.45
737,1190.46
738,2643.08
739,3835.29
740,4515.24
741,560.01
742,2433.38
743,2588.19
744,1721.13
745,1246.01
746,8547
747,2473.63
748,3724.18
749,8390.25
750,4797.63
751,920.9
752,2723.14
753,17289.24
754,9305.05
755,2194.42
756,11358.07
757,2008.74
758,5317.44
759,7341.54
760,3571.06
761,209.03
762,7153.54
763,1386.41
764,504.13
765,2322.52
766,1964.64
767,19111.77
768,10812.47
769,18520.61
770,1684.03
771,502.19
772,4177.42
773,7565.3
774,751.42
775,2818.25
776,5425.54
777,4727.28
778,2584.24
779,2528.92
780,8169.05
781,3649.74
782,3782.28
783,5740.81
784,2466.57
785,1780.93
786,3387.49
787,1735.46
788,13348.29
789,2631.82
790,3057.72
791,1321.36
792,1421.19
793,23080.38
794,1382.56
795,5330.37
796,2452.37
797,555.33
798,260.02
799,1950.62
800,3329.71
801,16990.65
802,1281.31
803,1871.07
804,3295.05
805,11507.85
806,2479.64
807,1007.84
808,2260.94
809,4448.94
810,2787.44
811,7416.14
812,18053.76
813,9667.97
814,2463.5
815,2559.94
816,1213.54
817,386.87
818,9058
819,902.89
820,3763.09
821,10308.51
822,1604.15
823,1745.65
824,11053.22
825,20518.71
826,8561.88
827,2208.01
828,1025.39
829,1904.49
830,932.07
831,3026.67
832,1721.13
833,8598.95
834,1721.72
835,2644.65
836,6161.16
837,2645.89
838,2216.08
839,4870.92
840,4972.93
841,10489.62
842,13230.21
843,527.49
844,2238.27
845,2354.33
846,14372.95
847,1698.45
848,7746.95
849,1943.9
850,7121.13
851,4111.21
852,6276.9
853,1562.15
854,1804.51
855,4525.31
856,5336.75
857,1616.62
858,2651.56
859,7455.07
860,5266.95
861,2162.87
862,3780.73
863,1404.7
864,14638.05
865,9410.51
866,3372.33
867,2781.85
868,2151.38
869,9369.88
870,4479.06
871,2327.37
872,2101.1
873,1257.28
874,1345.79
875,6136.79
876,1585.37
877,11619.44
878,1799.01
879,2002.03
880,2043.77
881,7808.4
882,2299.45
883,4221.33
884,1262.41
885,2521.57
886,9448.07
887,929.63
888,2336.11
889,2786.68
890,7655.17
891,1898.91
892,5644.77
893,17297.13
894,3058.76
895,1632.01
896,591.4
897,1840.63
898,1499.69
899,14287.84
900,1113.37
901,1110.63
902,432.56
903,798.32
904,451.84
905,8708.27
906,8400.23
907,1735.82
908,2996.39
909,3326.69
910,1523.73
911,1719.48
912,59097.58
913,2266.89
914,575.39
915,797.67
916,1839.47
917,1165.95
918,949.59
919,1436.42
920,537.89
921,1251.76
922,2998.14
923,512.44
924,4942.51
925,1704.6
926,10141.82
927,4603.78
928,3971.79
929,7423.07
930,3557.85
931,1557.05
932,3922.78
933,48013.84
934,1890.03
935,3349.75
936,5820.78
937,1333.11
938,1904.85
939,4372.55
940,5312.41
941,25499.05
942,2256.27
943,2024.05
944,7520.56
945,2955.01
946,4649.19
947,1989.53
948,333.18
949,849.91
950,20074.83
951,7630.27
952,883.33
953,5188.12
954,3042.04
955,855.38
956,19962.15
957,3859.23
958,1359.14
959,3042.75
960,1932.4
961,420.35
962,993.96
963,464.35
964,3806.7
965,1442.86
966,2399.92
967,5744.21
968,3226.6
969,361.22
970,5300.98
971,2587.46
972,1232.69
973,2135.61
974,15025.78
975,2141.61
976,2790.5
977,2928.44
978,38631.85
979,708.64
980,8480.29
981,1450.97
982,7558.39
983,1497.77
984,917.02
985,8437.04
986,9282.39
987,6531.19
988,25231.31
989,8187.24
990,6567.91
991,5333.14
992,2201.16
993,1616.5
994,8043.88
995,829.17
996,6151.72
997,2890.97
998,1408.88
999,407.47
1000,2676.19
1001,41819.6
1002,1693.42
1003,801.84
1004,9406.34
1005,9536.98
1006,1288.16
1007,101956.46
1008,965.27
1009,3686.84
1010,819.63
1011,2165.19
1012,4579.03
1013,791.47
1014,1375.89
1015,1134.27
1016,1931.09
1017,4087.89
1018,1172.44
1019,375.28
1020,2194.85
1021,7956.05
1022,4823.9
1023,7575.02
1024,1754.67
1025,2380.24
1026,753.9
1027,1921.03
1028,3037.86
1029,4452.34
1030,3404.86
1031,356.11
1032,4312.14
1033,13815.55
1034,70.68
1035,5374.98
1036,1601.57
1037,2075.24
1038,8105.86
1039,3337.26
1040,2372.73
1041,3846.9
1042,4765.23
1043,1278.29
1044,3761.23
1045,3342.06
1046,1059.8
1047,1487.82
1048,2768.93
1049,2580.97
1050,786.98
1051,5513.13
1052,18576.7
1053,392.19
1054,820.08
1055,2307.73
1056,759.41
1057,3474.05
1058,735.37
1059,873.79
1060,219.21
1061,2795.01
1062,753.78
1063,3314.82
1064,1066.4
1065,2479.7
1066,2118.64
1067,1430.58
1068,10602.6
1069,13317.25
1070,1862.94
1071,4868.81
1072,18254.03
1073,3748.09
1074,21522.97
1075,3402.31
1076,1332.76
1077,5403.07
1078,912.76
1079,3744.43
1080,5197.32
1081,9683.57
1082,851.79
1083,1251.08
1084,1195.56
1085,1867.51
1086,2096.84
1087,1605.16
1088,4676.28
1089,1179.56
1090,1217.1
1091,774.91
1092,4993.44
1093,1522.38
1094,938.63
1095,4553.8
1096,2105.51
1097,5650.69
1098,5268.49
1099,1434.12
1100,2036.71
1101,806.68
1102,3939.28
1103,3250.29
1104,3576.34
1105,611.2
1106,819.14
1107,4911.53
1108,1425.07
1109,1762.35
1110,2645.57
1111,1760.69
1112,18168.71
1113,2808.94
1114,20231.87
1115,1721.31
1116,6147.05
1117,957.3
1118,379.37
1119,7489.9
1120,4171.82
1121,7506.26
1122,2594.32
1123,5579.86
1124,2617.75
1125,2364.89
1126,2225.59
1127,416.34
1128,8156.68
1129,4058.55
1130,3708.72
1131,4574.46
1132,3713.05
1133,27554.09
1134,2120.34
1135,42337.93
1136,408.49
1137,2547.66
1138,6083.1
1139,10947.21
1140,2593.34
1141,3455.31
1142,3583.87
1143,473.28
1144,350.69
1145,2833.31
1146,1836.96
1147,8845.9
1148,15173.36
1149,2450.02
1150,5914.8
1151,5059.15
1152,2758.19
1153,2151.43
1154,3279.31
1155,4601.32
1156,2305.05
1157,2654.82
1158,2228.43
1159,718.62
1160,3383.59
1161,30419.86
1162,6058.13
1163,1988.07
1164,3325.34
1165,1061.34
1166,621.05
1167,497.68
1168,4679.9
1169,2353.91
1170,9009.64
1171,4077.21
1172,3493.04
1173,5296.52
1174,1010.48
1175,11737.57
1176,8334.41
1177,1312.12
1178,3493.08
1179,10259.85
1180,44429.81
1181,1299.97
1182,1130.87
1183,2288.33
1184,10451.22
1185,3655.66
1186,7934.34
1187,3683.68
1188,2434.9
1189,4362.83
1190,370.14
1191,2742.31
1192,11174.32
1193,4673.23
1194,10338.7
1195,4620.47
1196,1123.24
1197,472.9
1198,1965.47
1199,7365.36
1200,8299.54
1201,3233.1
1202,7095.26
1203,1197.14
1204,1230.83
1205,1848.75
1206,1233.67
1207,3003.09
1208,5270.12
1209,2502.9
1210,2677.29
1211,1343.49
1212,594.13
1213,9400.67
1214,1299.98
1215,522.37
1216,400.98
1217,4042.04
1218,1424.7
1219,6923.68
1220,2111.12
1221,246.1
1222,12478.94
1223,1504.54
1224,1656.34
1225,2347.39
1226,327.05
1227,915.2
1228,2972.88
1229,362.84
1230,2766.56
1231,290.75
1232,3084
1233,651.57
1234,847.03
1235,2017.68
1236,2911.74
1237,5706.85
1238,2399.85
1239,8162.39
1240,1729.19
1241,6743.99
1242,1914.63
1243,3318.72
1244,821.79
1245,1005.73
1246,3701.45
1247,4555.5
1248,30785.83
1249,1446.94
1250,45720.64
1251,2781.86
1252,5895.91
1253,1547.76
1254,733
1255,2217.97
1256,10939.39
1257,10901.2
1258,9746.83
1259,326.65
1260,1410.31
1261,96.19
1262,2236.1
1263,1894.51
1264,4133.02
1265,5963.87
1266,2099.05
1267,986.75
1268,6186.8
1269,2585.97
1270,9494.52
1271,1153.18
1272,4358.8
1273,12817.03
1274,11058.33
1275,1023.42
1276,2076.53
1277,1707.32
1278,1619.04
1279,2133.75
1280,5115.16
1281,14564.57
1282,1299.37
1283,3204.32
1284,881.56
1285,9150.21
1286,2619.48
1287,7662.52
1288,4951.43
1289,6598.84
1290,245.26
1291,5120.72
1292,6057.4
1293,415.56
1294,3862.04
1295,7066.91
1296,5585.14
1297,6359.73
1298,5750.42
1299,5891.28
1300,7421.76
1301,7144.28
1302,3723.42
1303,3610.56
1304,35133.62
1305,9655.03
1306,1023.72
1307,1391.22
1308,8009.69
1309,325.35
1310,1862.33
1311,3470.47
1312,5703.97
1313,6679.49
1314,15432.1
1315,2757.85
1316,2314.74
1317,1272.29
1318,15439.1
1319,1513.79
1320,16656.49
1321,3738.36
1322,33887.26
1323,1007.2
1324,1059.42
1325,8848.02
1326,1501.16
1327,1528.65
1328,1824.64
1329,346.56
1330,1287.7
1331,2430.22
1332,738.42
1333,779
1334,707.82
1335,1799.43
1336,4350.28
1337,923
1338,11661.14
1339,431.31
1340,6402.2
1341,1906.23
1342,3162.49
1343,4279.21
1344,1448.18
1345,1162.82
1346,3080.75
1347,6051.11
1348,65699.5
1349,1068.98
1350,1558.54
1351,484.46
1352,9078.58
1353,14208.46
1354,3482.79
1355,5810.5
1356,4144.88
1357,1880.31
1358,11265.63
1359,694.53
1360,1651.22
1361,625.6
1362,3942.84
1363,1360.46
1364,2268.21
1365,900.26
1366,14378.4
1367,2427.11
1368,2389.69
1369,3485.6
1370,1544.87
1371,2716.15
1372,2785.62
1373,3034.76
1374,5572.49
1375,3093.57
1376,4167.45
1377,1598.15
1378,2814.21
1379,18430.37
1380,1482.38
1381,3450.18
1382,5419.46
1383,11714.93
1384,1635.82
1385,1143.97
1386,13481
1387,4905.66
1388,959.31
1389,3089.17
1390,1068.53
1391,1652.17
1392,8384.47
1393,2461.67
1394,3053.75
1395,4825.21
1396,2152.99
1397,3807.46
1398,1328.36
1399,37990.6
1400,446.19
1401,2186.89
1402,1620.96
1403,7913.81
1404,862.39
1405,1479.2
1406,12226.89
1407,7327.65
1408,5312.82
1409,4590.57
1410,4894.54
1411,1314.87
1412,1055.72
1413,5384.66
1414,7238.21
1415,1208.71
1416,6105.1
1417,1537.62
1418,1313.7
1419,1029.07
1420,2668.45
1421,2441.01
1422,1577.66
1423,11043.37
1424,1048.94
1425,2145.97
1426,11926.76
1427,4850.71
1428,6675.12
1429,1009.7
1430,2166.21
1431,2421.6
1432,2963.65
1433,1273.11
1434,498.7
1435,3097.01
1436,3571.46
1437,4621.82
1438,2901.52
1439,3605.24
1440,1737.02
1441,267.36
1442,3904.44
1443,15519.03
1444,4836.32
1445,1451.7
1446,1564.32
1447,2360.83
1448,5606.96
1449,326.22
1450,12983.97
1451,1130.74
1452,1520.44
1453,652.37
1454,475.91
1455,2375.16
1456,824.95
1457,3083.5
1458,2387.59
1459,1889.07
1460,1258.29
1461,648.26
1462,4861.66
1463,6236.46
1464,2002.95
1465,5177.25
1466,12230.53
1467,8312.35
1468,803.18
1469,1699.05
1470,4148.48
1471,6624.98
1472,2212
1473,1924.69
1474,7883.9
1475,1295.45
1476,1934.81
1477,1404.38
1478,12931.36
1479,8713.39
1480,897.66
1481,7241.46
1482,8179.01
1483,2643.47
1484,858.11
1485,5199.13
1486,14423.65
1487,277.61
1488,2646.13
1489,1257.26
1490,20296.92
1491,333.92
1492,991.07
1493,1743.29
1494,5130.03
1495,9934.72
1496,3463.35
1497,2316.02
1498,1201.86
1499,1623.45
1500,2622.86
1501,5279.6
1502,2151.87
1503,8404.05
1504,1312.46
1505,12495.14
1506,740.31
1507,5794.17
1508,2111.35
1509,1868.96
1510,8978.66
1511,1117.84
1512,1806.64
1513,723.88
1514,3408.58
1515,20278.78
1516,3881.53
1517,1320.64
1518,474.14
1519,4264.69
1520,6985.06
1521,9872.28
1522,1916.7
1523,3198.16
1524,14806.32
1525,22544.73
1526,13586.41
1527,1819.51
1528,4208
1529,4388.77
1530,1626.5
1531,4386.06
1532,3331.32
1533,1613.99
1534,338.92
1535,2330.03
1536,7285.49
1537,2693.27
1538,4556.78
1539,844.4
1540,3041.52
1541,2446.14
1542,13372.31
1543,11962.89
1544,23237.97
1545,1640.81
1546,23129.35
1547,2514.55
1548,2247.76
1549,15024.79
1550,1017.7
1551,1330.76
1552,1620.05
1553,4208.43
1554,3523.61
1555,2336.66
1556,7798
1557,1946.23
1558,1547.91
1559,13701.44
1560,2428.8
1561,3381.29
1562,32551.86
1563,1165.18
1564,521.55
1565,1169.49
1566,311.3
1567,4736.67
1568,2167.13
1569,3244.94
1570,2081.32
1571,2647.57
1572,15966.68
1573,645.88
1574,1734.08
1575,613.66
1576,6571.3
1577,21536.96
1578,8599.46
1579,639.37
1580,3664.7
1581,6041.06
1582,2952.25
1583,1765.97
1584,5515.68
1585,1633.3
1586,6360.84
1587,4290.64
1588,4326.02
1589,1316.27
1590,2280.62
1591,22748.44
1592,1627.65
1593,5098.01
1594,3130.99
1595,6626.17
1596,3947.06
1597,3156.75
1598,857.67
1599,4058.71
1600,2105.44
1601,6081.13
1602,713.6
1603,1738.99
1604,4772.15
1605,986.47
1606,1603.55
1607,1573.97
1608,3773.83
1609,3394.32
1610,5097.62
1611,2258.73
1612,3180.26
1613,5005.68
1614,1825.14
1615,404.44
1616,2901.4
1617,2149.76
1618,2820.2
1619,3165.34
1620,5922.95
1621,9176
1622,873.1
1623,5886.62
1624,1092.93
1625,4934.18
1626,4515.2
1627,5772.04
1628,1347.6
1629,1992.95
1630,1401.47
1631,789.51
1632,1808.85
1633,783.74
1634,4070.64
1635,2889.03
1636,13213.02
1637,667.78
1638,1411.73
1639,33147.1
1640,9221.74
1641,8257.67
1642,7424.39
1643,5038.96
1644,2391.75
1645,2297.89
1646,2168.6
1647,1236.28
1648,2917.06
1649,1833.64
1650,1875.38
1651,1663.69
1652,2465.39
1653,2116.18
1654,17376.07
1655,11964.83
1656,5013.4
1657,809.38
1658,278.11
1659,1117.43
1660,3328.8
1661,1283.92
1662,2011.35
1663,3247.73
1664,2850.21
1665,1754.67
1666,3734.56
1667,14699.1
1668,34049.65
1669,1510.18
