ID,TARGET
1670,2900.81
1671,10949.97
1672,1802.82
1673,400.39
1674,5324.56
1675,2177.46
1676,2763.81
1677,5353.35
1678,1515.79
1679,1856.02
1680,10789.04
1681,13967.67
1682,2474.26
1683,1785.39
1684,1680.14
1685,6610.82
1686,1814.11
1687,7459.73
1688,3945.64
1689,17677.64
1690,973.26
1691,1234.47
1692,3152.83
1693,5067.14
1694,17243.21
1695,3192.78
1696,708.79
1697,5931.15
1698,3152.24
1699,2255.5
1700,383.22
1701,23149.68
1702,4664.19
1703,2136.05
1704,711.83
1705,1885.91
1706,2059
1707,2926.92
1708,4700.45
1709,10467.77
1710,3551.77
1711,1973.35
1712,3392.68
1713,1655.38
1714,9216.34
1715,1895.5
1716,1894.67
1717,6029.27
1718,4310.83
1719,1698.93
1720,903.85
1721,5873.48
1722,15566.36
1723,1669.35
1724,11349.46
1725,992.43
1726,1802.46
1727,7227.09
1728,15609.3
1729,1009.38
1730,5520.59
1731,1194.21
1732,2296.52
1733,2348.94
1734,309.25
1735,3095.17
1736,6123.68
1737,1735.34
1738,4772.67
1739,747.45
1740,2805.78
1741,6361.11
1742,2336.19
1743,4857.86
1744,2327.17
1745,11586.1
1746,4661.18
1747,3515.69
1748,6701.02
1749,1874.67
1750,1975.73
1751,2663.79
1752,6135.73
1753,1704.37
1754,5956.27
1755,525.22
1756,3562.33
1757,3380.07
1758,4366.08
1759,25572.53
1760,17054.01
1761,1290.43
1762,10416.18
1763,1430.62
1764,24126.87
1765,57301.21
1766,618.29
1767,1711.71
1768,6136.8
1769,1137.44
1770,14441.12
1771,1142.66
1772,29518.26
1773,25935.39
1774,3814.39
1775,7277.41
1776,2731.93
1777,1973.27
1778,800.44
1779,7532.14
1780,3757.94
1781,498.12
1782,6833.14
1783,3306.11
1784,138.94
1785,2350.49
1786,2848.56
1787,747.09
1788,5181.29
1789,3416.02
1790,4922.68
1791,3563.27
1792,3789.47
1793,722.9
1794,4806.82
1795,490.43
1796,3560.68
1797,837.88
1798,3847.53
1799,1554.69
1800,4615.27
1801,6582.76
1802,3842.86
1803,426.98
1804,3382.73
1805,8683.38
1806,3579.84
1807,4588.06
1808,495.4
1809,4813.53
1810,216.45
1811,738.57
1812,2545.67
1813,2966.42
1814,6436.2
1815,801.23
1816,7197.48
1817,9578
1818,2836.5
1819,783.48
1820,2696.23
1821,15851.06
1822,11518.1
1823,12394.21
1824,2519.17
1825,7154.42
1826,8005.98
1827,1880.94
1828,1106.43
1829,2096.8
1830,1364.2
1831,7061.63
1832,4795.62
1833,1134.84
1834,1984.4
1835,2818.61
1836,590.34
1837,23834.1
1838,1087.2
1839,2104.61
1840,4046.68
1841,13861.16
1842,917.51
1843,1228.09
1844,5823.5
1845,374.46
1846,7593.42
1847,4809.22
1848,3589.8
1849,6127.36
1850,1852.69
1851,12045.56
1852,3218.47
1853,1378.88
1854,17840.31
1855,605.59
1856,8289.58
1857,1915.22
1858,3107.96
1859,3751.96
1860,739.78
1861,2294.22
1862,8915.32
1863,16230.45
1864,348.62
1865,1900.47
1866,3254.32
1867,2107.63
1868,3484.08
1869,10320.62
1870,1320.39
1871,956.71
1872,1615.8
1873,4968.03
1874,4439.42
1875,8939.81
1876,3406.96
1877,4307.55
1878,14434.61
1879,1576.82
1880,484.1
1881,13676.26
1882,598.82
1883,28764.41
1884,5515.97
1885,3379.34
1886,5959.33
1887,1379.17
1888,6551.28
1889,2253.22
1890,548.04
1891,582.67
1892,2444.27
1893,862.27
1894,1882.79
1895,1853.01
1896,4971.54
1897,6904.1
1898,2745.83
1899,1089.18
1900,3171.65
1901,17182.26
1902,1979.8
1903,16517.77
1904,1158.32
1905,853.27
1906,9204.26
1907,1886.9
1908,1662.78
1909,800.58
1910,2676.18
1911,530.67
1912,2069.22
1913,4885.39
1914,2970.07
1915,3486.35
1916,21709.81
1917,4246.85
1918,14863.59
1919,1021.69
1920,16946.8
1921,2607.67
1922,8457.75
1923,1534.92
1924,1391.92
1925,838.01
1926,6303.92
1927,1428.46
1928,5172.74
1929,6592.3
1930,6646.98
1931,3678.54
1932,1943.04
1933,3425.67
1934,307.07
1935,3858.3
1936,8045.38
1937,16335.73
1938,427.94
1939,1539.78
1940,3943.73
1941,4712.48
1942,15153.12
1943,1403.49
1944,970.93
1945,13495.97
1946,878.84
1947,1815.6
1948,1292.88
1949,3614.64
1950,7453.4
1951,1392.71
1952,11150.55
1953,58998.57
1954,3361.78
1955,965.66
1956,8147.57
1957,1212.53
1958,1794.7
1959,15024.57
1960,15260.74
1961,4572.66
1962,3531.05
1963,3855.29
1964,1441.59
1965,3883.01
1966,5847.81
1967,3671.04
1968,505.57
1969,4243.31
1970,33160.92
1971,2663.99
1972,7926.9
1973,9380.15
1974,1425.58
1975,2998.83
1976,8763.46
1977,695.81
1978,5914.27
1979,3421.68
1980,4490.3
1981,1001.28
1982,4479.64
1983,3156.12
1984,8187.78
1985,2512.33
1986,5930.7
1987,2337.12
1988,1521.72
1989,1013.76
1990,1112.88
1991,3941.34
1992,2322.77
1993,566.64
1994,9617.3
1995,1203.24
1996,638.9
1997,6365.69
1998,6605.42
1999,2143.23
2000,1822.33
2001,3308.24
2002,6030.48
2003,4681.7
2004,444.54
2005,5735.22
2006,464.56
2007,1477.31
2008,1574.98
2009,2100.09
2010,39470.46
2011,6217.04
2012,5611.78
2013,7260.62
2014,11187.26
2015,867.05
2016,958.92
2017,1622.94
2018,32710.56
2019,2214.41
2020,3797.39
2021,688.71
2022,5951.62
2023,6097.58
2024,3279.77
2025,11769.25
2026,1066.55
2027,165.36
2028,1814.71
2029,884.48
2030,1570.92
2031,2817.58
2032,6273.26
2033,1270.15
2034,11514.53
2035,10648.59
2036,4825.84
2037,10993.27
2038,717.35
2039,7645.31
2040,2403.62
2041,1068.88
2042,6093.92
2043,469.51
2044,6951.92
2045,38315.73
2046,840.78
2047,1756.08
2048,3263.22
2049,1339.73
2050,4908.65
2051,3183.9
2052,3362.72
2053,763.39
2054,3075.1
2055,2207.56
2056,2779.27
2057,9246.79
2058,7520.91
2059,421.27
2060,1297.93
2061,792.49
2062,1126.19
2063,1033.46
2064,4795.23
2065,1869.44
2066,1813.25
2067,4425.31
2068,7324.45
2069,3779.91
2070,1013.86
2071,1570.05
2072,524.21
2073,3078.11
2074,3444.48
2075,293.58
2076,12057.04
2077,547.93
2078,2088.47
2079,9806.54
2080,1210.3
2081,13037.87
2082,14054.15
2083,1211.38
2084,8798.32
2085,45659.13
2086,11461.98
2087,1140.84
2088,16772.61
2089,2329.18
2090,5569.29
2091,4146.75
2092,3631.75
2093,4367.03
2094,1660.79
2095,1251.95
2096,1090.69
2097,11818.21
2098,8453.39
2099,5614.79
2100,3668.1
2101,1971.94
2102,12706.24
2103,23660.71
2104,1116.53
2105,2561.74
2106,14473.77
2107,570.55
2108,7840.43
2109,843.33
2110,19785.61
2111,1080.97
2112,802.26
2113,387.65
2114,3429.35
2115,1670.5
2116,2081.96
2117,1042.06
2118,2947.47
2119,3055.89
2120,2126.95
2121,16327.75
2122,4653.01
2123,4305.09
2124,7267.27
2125,3702.37
2126,5364.1
2127,3729.3
2128,3480.2
2129,5893.61
2130,18402.51
2131,9995.9
2132,2399.45
2133,3300.76
2134,2446.18
2135,16255.91
2136,1819.32
2137,4857.33
2138,5236.49
2139,6974.94
2140,13331.26
2141,5950.66
2142,6518.32
2143,1605.98
2144,2177.77
2145,4575.86
2146,310.07
2147,15725.19
2148,1234.32
2149,3767.5
2150,10920.91
2151,1770.63
2152,1745.68
2153,1198.31
2154,1533.42
2155,1595.12
2156,3370.82
2157,689.6
2158,6397.53
2159,1080.67
2160,2496.2
2161,5839.6
2162,3305.16
2163,3619.53
2164,2996.51
2165,10480.32
2166,5712.82
2167,2246.15
2168,783.07
2169,7105.62
2170,2294.23
2171,4162.8
2172,1716.78
2173,8945.65
2174,740.74
2175,3316.35
2176,8076.04
2177,794.77
2178,7498.03
2179,3035.79
2180,1958.25
2181,26204.66
2182,1459.95
2183,3322.88
2184,4250.15
2185,3526.2
2186,15798.97
2187,1988.83
2188,3863.75
2189,1855.7
2190,755.54
2191,2094.69
2192,48247.57
2193,4347.08
2194,10066.7
2195,8837.14
2196,4028.39
2197,15408.58
2198,2664.47
2199,1584.54
2200,1346.83
2201,2068.36
2202,2580.68
2203,4008.28
2204,1828.03
2205,3432.74
2206,3703.36
2207,1536.85
2208,1835.4
2209,1322.18
2210,16633.49
2211,4004.81
2212,4554.5
2213,1207.29
2214,814.2
2215,6510.28
2216,6195.69
2217,2538.34
2218,1208.29
2219,134.82
2220,11525.5
2221,1273.83
2222,4537.41
2223,1291.52
2224,8071.42
2225,513.84
2226,620.49
2227,3651.7
2228,3812.71
2229,10343.52
2230,17458.24
2231,3460.94
2232,1841.15
2233,11588.43
2234,4273.41
2235,11779.78
2236,1179.13
2237,4649.26
2238,3260.16
2239,1213.57
2240,989.5
2241,12877.87
2242,3441.73
2243,1786.32
2244,17562.96
2245,3349.63
2246,6101.47
2247,9477.1
2248,18432.79
2249,2783.26
2250,1541.72
2251,2053.42
2252,2528.86
2253,1541.77
2254,9912.86
2255,1176.06
2256,2259.35
2257,3194.04
2258,765.08
2259,2555.56
2260,557.24
2261,2130.29
2262,914.91
2263,847.74
2264,14754.08
2265,2193.11
2266,1341.16
2267,2025.19
2268,494.33
2269,14081.13
2270,589.37
2271,1538.38
2272,1195.39
2273,8561.93
2274,2367.64
2275,904.17
2276,2986.1
2277,2162.09
2278,2135.75
2279,10338.82
2280,3108.92
2281,2067.98
2282,1145.88
2283,11754.31
2284,3551.43
2285,8498.94
2286,1906.36
2287,2832.43
2288,2734.46
2289,4401.69
2290,366.04
2291,6822.64
2292,947.04
2293,5959.03
2294,2395.57
2295,27771.97
2296,4919.56
2297,882.12
2298,754.18
2299,255.54
2300,4083.84
2301,1231.32
2302,2888.02
2303,8397.05
2304,4400.24
2305,1853.78
2306,2732.19
2307,2512.61
2308,2462.85
2309,1158.79
2310,1111.2
2311,2963.05
2312,1968.12
2313,3095.33
2314,4011.73
2315,2867.3
2316,1428.98
2317,8653.14
2318,2203.4
2319,360.46
2320,9043.32
2321,1665.61
2322,10253.49
2323,2718.44
2324,2400.41
2325,2559.21
2326,6638.78
2327,5676.11
2328,2315.89
2329,7324.78
2330,2149.31
2331,1196.95
2332,2051.68
2333,15722.84
2334,1070.74
2335,2800.3
2336,1195.82
2337,3557.6
2338,1941.02
2339,12015.03
2340,6161.92
2341,9772.76
2342,596.54
2343,3577.9
2344,3394.62
2345,2807.63
2346,1824.69
2347,2342.88
2348,2474.88
2349,4517.28
2350,1253.58
2351,1143.94
2352,13401.02
2353,2442.95
2354,2243.29
2355,920.64
2356,4453.55
2357,1583.48
2358,938.18
2359,1495.55
2360,937.3
2361,2088.7
2362,12267.06
2363,7559.33
2364,11287.8
2365,9813.22
2366,5517.09
2367,788.01
2368,3990.35
2369,2861.16
2370,571.09
2371,5165.33
2372,15047.52
2373,2515.6
2374,778.69
2375,159.78
2376,9338.49
2377,2654.08
2378,4982.91
2379,3918.04
2380,3621.57
2381,892.92
2382,1859.22
2383,1365.4
2384,2464.89
2385,1128.07
2386,17085.79
2387,8015.73
2388,6840.21
2389,5843.68
2390,566.68
2391,25356.88
2392,1878.03
2393,2152.46
2394,1753.07
2395,474.4
2396,663.07
2397,12207.97
2398,757.02
2399,1603.75
2400,7194.09
2401,1538.46
2402,3547.57
2403,1141.03
2404,455.45
2405,1836.24
2406,918.89
2407,3442.54
2408,4349.96
2409,3156.85
2410,1410
2411,1815.65
2412,14767.63
2413,555.17
2414,2070.55
2415,2447.07
2416,1496.32
2417,15256.69
2418,7281.22
2419,760.8
2420,1653.69
2421,5284.67
2422,3223.99
2423,33272.72
2424,1162.56
2425,10418.06
2426,8675.22
2427,1558.98
2428,1347.47
2429,13977.9
2430,1772.69
2431,3139.89
2432,3593.13
2433,2847.05
2434,6062.65
2435,1929.32
2436,558.66
2437,5155.26
2438,683.15
2439,2225.81
2440,2123.7
2441,5276.12
2442,848.15
2443,2506.46
2444,1960.62
2445,1409.83
2446,1904.19
2447,1459.67
2448,4267.02
2449,797.25
2450,1225.75
2451,1813.72
2452,3435.61
2453,3398.04
2454,421.87
2455,1951.82
2456,24018.17
2457,4951.29
2458,6960.82
2459,1252.64
2460,7293.21
2461,3665.93
2462,1200.05
2463,2406.43
2464,2090.57
2465,1868.67
2466,2845.79
2467,6699.3
2468,5978.95
2469,4449.53
2470,557.12
2471,2471.1
2472,2919.64
2473,3468.51
2474,1284.46
2475,1058.75
2476,905.66
2477,6907.39
2478,7968.98
2479,15365.4
2480,662.91
2481,630.76
2482,5381.03
2483,5716.64
2484,34525.2
2485,18682.17
2486,15705.19
2487,4372.11
2488,1775.04
2489,1119.21
2490,1207.46
2491,1362.04
2492,2154.62
2493,11710.17
2494,1095.35
2495,8740.82
2496,2586.54
2497,3553.03
2498,2900.67
2499,1086.62
2500,6111.27
2501,22523.17
2502,633.36
2503,3243.73
2504,3585.61
2505,18583.73
2506,6659.97
2507,1108.17
2508,1342.78
2509,12826.52
2510,5080.72
2511,15123.02
2512,1162.85
2513,22362.24
2514,6465.68
2515,6398.99
2516,3433.44
2517,8649.01
2518,4721.61
2519,10831.71
2520,588.12
2521,6321.72
2522,7548.82
2523,7856.83
2524,6868.7
2525,6923.05
2526,1956.6
2527,7056.05
2528,1214.34
2529,1053.89
2530,11307.96
2531,557.53
2532,1056.98
2533,1351.4
2534,2234.47
2535,13543.05
2536,817.48
2537,6298.04
2538,828.02
2539,8081.03
2540,437.2
2541,2019.64
2542,3524.63
2543,2449.48
2544,19641.72
2545,754.8
2546,2861.75
2547,5010.89
2548,3601.63
2549,4154.59
2550,8312.08
2551,1182.61
2552,22879.39
2553,8086.62
2554,1629.99
2555,2096.21
2556,6052.24
2557,1385.08
2558,9693.68
2559,24477.66
2560,2246.16
2561,30794.37
2562,2057.69
2563,3538.16
2564,3398.91
2565,4956.05
2566,2494.62
2567,752.29
2568,2601.11
2569,7049.73
2570,1030.73
2571,2849.7
2572,3053.82
2573,5404.18
2574,830.72
2575,5505.02
2576,2726.91
2577,2080.65
2578,3800.52
2579,2213.88
2580,8170.95
2581,1883.6
2582,9097.24
2583,2105.11
2584,1611.09
2585,278.07
2586,4511.98
2587,1072.72
2588,10437.95
2589,4370.31
2590,2153.45
2591,3444.31
2592,3771.4
2593,11879.61
2594,3112.39
2595,850.2
2596,785.41
2597,687.82
2598,544.17
2599,3576.75
2600,1478.97
2601,1267.74
2602,3237.49
2603,904.9
2604,2631.9
2605,2835.47
2606,3397.64
2607,2940.38
2608,656.34
2609,6730.55
2610,4415.66
2611,3855.16
2612,4502.48
2613,2902.78
2614,5145.08
2615,1225.28
2616,9930.39
2617,1234.83
2618,3852.91
2619,519.35
2620,5169.24
2621,2943.48
2622,909.17
2623,3967.55
2624,2729.55
2625,18185.1
2626,1104.16
2627,3604.54
2628,8250.78
2629,2112.08
2630,3684.27
2631,1063.31
2632,4993.1
2633,2089.36
2634,1752.28
2635,6143.99
2636,1002.63
2637,7875.02
2638,7310.07
2639,1457.2
2640,2808.32
2641,837.61
2642,1056.63
2643,8183.46
2644,20605.55
2645,7104.32
2646,2059.68
2647,618.6
2648,5115.08
2649,6292.48
2650,4562.91
2651,5539.96
2652,7962.79
2653,3623.54
2654,1199.06
2655,1414.25
2656,24223.85
2657,29780.13
2658,393.65
2659,8441.69
2660,4739.94
2661,9877.22
2662,9321.72
2663,1272.82
2664,5121.7
2665,1144.51
2666,1830.3
2667,810.34
2668,4781.01
2669,4812.76
2670,10573.62
2671,113.14
2672,4974.23
2673,2969.2
2674,5514.58
2675,9266.45
2676,467.41
2677,10165.79
2678,5682.08
2679,718.57
2680,2164.08
2681,6903.37
2682,4143.02
2683,5048.18
2684,475.45
2685,4045.6
2686,5858.93
2687,3495.56
2688,25808.15
2689,6746
2690,24670.71
2691,5187.63
2692,2251.38
2693,905.06
2694,1187.04
2695,4021.66
2696,14698.89
2697,708.56
2698,1167.55
2699,11857.98
2700,4884.27
2701,1141
2702,8229.81
2703,955.73
2704,1662.7
2705,3658.02
2706,12895.02
2707,6219.67
2708,4528.84
2709,4052.47
2710,2757.58
2711,1393.38
2712,1823.03
2713,905.57
2714,21782.5
2715,1326.63
2716,620.97
2717,8824.45
2718,2022.59
2719,333.3
2720,3050.41
2721,1090.16
2722,1575.63
2723,6572.02
2724,1000.86
2725,4827.5
2726,36005.26
2727,2089.19
2728,282
2729,3115.99
2730,2483.94
2731,3444.17
2732,1531.22
2733,13635.83
2734,1044.13
2735,952.75
2736,9313.98
2737,2905.43
2738,5956.14
2739,2933.36
2740,3150.7
2741,28657.43
2742,242.58
2743,7970.67
2744,1241.43
2745,7025.76
2746,1127.87
2747,2281.05
2748,3165.25
2749,10284.13
2750,949.45
2751,145.49
2752,2365.71
2753,40903.65
2754,1824.45
2755,5450.46
2756,2013.55
2757,8567.66
2758,1858.6
2759,820.22
2760,1693.24
2761,659.24
2762,4896.83
2763,859.92
2764,2116.13
2765,3534.75
2766,464.05
2767,12578.8
2768,5058.22
2769,6295.76
2770,435.94
2771,6056.02
2772,4665.47
2773,5182.23
2774,17578.65
2775,16340.36
2776,10132.39
2777,1372.85
2778,960.12
2779,1741.84
2780,2737.16
2781,5831.43
2782,676.54
2783,11571.67
2784,4538.13
2785,8014.78
2786,5682.88
2787,1786.34
2788,8167.64
2789,3214.38
2790,8222.87
2791,8812.53
2792,2589.94
2793,3135.95
2794,3299.79
2795,3144.65
2796,9225.16
2797,5769.9
2798,2993.86
2799,1725.17
2800,1354.17
2801,2856.65
2802,10273.09
2803,2961.27
2804,3454.25
2805,9403.04
2806,566.12
2807,5610.56
2808,10270.26
2809,2114.07
2810,704.21
2811,3462.34
2812,3888
2813,5800.7
2814,4270.27
2815,3945.07
2816,3945.68
2817,883.17
2818,113.39
2819,410.12
2820,4480.07
2821,5367.9
2822,600.47
2823,1190.97
2824,1161.67
2825,4389.41
2826,1268.65
2827,3885.21
2828,785.38
2829,3459.08
2830,2021.98
2831,2688.11
2832,295.7
2833,4344.11
2834,4312.6
2835,3349.89
2836,797.46
2837,1408.44
2838,406.43
2839,6859.79
2840,961.91
2841,9769.85
2842,2125.95
2843,4153.33
2844,1064.79
2845,3088.9
2846,1605.99
2847,7418.85
2848,5176.51
2849,4734.57
2850,2702.36
2851,4670.32
2852,6376.09
2853,346.35
2854,1476.25
2855,552.09
2856,15037.54
2857,1384.44
2858,5498.9
2859,1764.55
2860,4703.39
2861,4277.83
2862,747.34
2863,592.64
2864,11711.62
2865,1211.59
2866,10043.84
2867,2820.05
2868,27606.68
2869,5765.99
2870,5784.95
2871,29443.97
2872,1832.73
2873,3691.26
2874,6984
2875,10456.34
2876,3018.19
2877,3877.28
2878,2877.9
2879,620.08
2880,608.47
2881,935.41
2882,2507.8
2883,1256.91
2884,1461.51
2885,30371.57
2886,1057.07
2887,1262.86
2888,6954
2889,1099.77
2890,2524.95
2891,442.59
2892,1509.35
2893,6238.08
2894,6329.82
2895,793.9
2896,10124.91
2897,818.4
2898,15705.23
2899,870.06
2900,22985.85
2901,993.62
2902,6696.24
2903,632.73
2904,4853.42
2905,2165.08
2906,8248.69
2907,2634.74
2908,2759.65
2909,1037.78
2910,6728.42
2911,8449.64
2912,1263.03
2913,3002.48
2914,3264.25
2915,1277.01
2916,12421.64
2917,11767.4
2918,20494.09
2919,9517.1
2920,8871.02
2921,2431.7
2922,1305.67
2923,2599.72
2924,1614.23
2925,1845.08
2926,3134.87
2927,1547.17
2928,995.63
2929,1645.69
2930,14044.37
2931,2505.45
2932,3232.81
2933,572.35
2934,5953.03
2935,3104.6
2936,838.17
2937,4206.28
2938,628.63
2939,7532.4
2940,3289.17
2941,2907.23
2942,1178.72
2943,7672.78
2944,1279.9
2945,1717.17
2946,4481.96
2947,2278.9
2948,38092.2
2949,5647.04
2950,31429.37
2951,4376.89
2952,3601.96
2953,4843.53
2954,1583.56
2955,1761.76
2956,2004.99
2957,2990.69
2958,8798.13
2959,13907.99
2960,351.92
2961,616.3
2962,1686.21
2963,4591.85
2964,4050.67
2965,6992.41
2966,4258.58
2967,4097.23
2968,8127.82
2969,16801.93
2970,1270.48
2971,8080.07
2972,6183.91
2973,328.84
2974,2128.11
2975,2631.02
2976,6681.82
2977,2765.94
2978,2938.03
2979,613.1
2980,3617.24
2981,2793.83
2982,1731.49
2983,1567.16
2984,5284.45
2985,2022.08
2986,2641.37
2987,3008.42
2988,3008.77
2989,2208.93
2990,12303.08
2991,3458.93
2992,2204.24
2993,3819.15
2994,2710.63
2995,3870.15
2996,1406.3
2997,7636.55
2998,6126.08
2999,7328.95
3000,5465.95
3001,1992.84
3002,2898.47
3003,655.02
3004,806.4
3005,1382.32
3006,4412.53
3007,1067.66
3008,1597.75
3009,4287.99
3010,3816.16
3011,11500.06
3012,2070.9
3013,4225.61
3014,636.45
3015,1858.05
3016,9863.54
3017,344
3018,5899.63
3019,4360.33
3020,894.41
3021,19289.41
3022,5052.57
3023,1731.78
3024,2614.94
3025,1906.86
3026,4701.27
3027,8074.36
3028,721.75
3029,1187.91
3030,2592.84
3031,2513.12
3032,5151.02
3033,2701.63
3034,2609.3
3035,1207.62
3036,2057.22
3037,2109.5
3038,2476.57
3039,3416.52
3040,1565.87
3041,2233.2
3042,8010.48
3043,3434.64
3044,1066.08
3045,621.91
3046,6371
3047,3592.86
3048,477.12
3049,3845.81
3050,1544.29
3051,16806.3
3052,2672.66
3053,28649.99
3054,2144.1
3055,3027.13
3056,4950.23
3057,1537.3
3058,2632.44
3059,8865.95
3060,1395.75
3061,5673.77
3062,700.96
3063,7904.28
3064,698.48
3065,11055.29
3066,4253.98
3067,19092.35
3068,3061.56
3069,6909.52
3070,7026.06
3071,5531.07
3072,2820.83
3073,11959.75
3074,1523.23
3075,562.77
3076,6347.14
3077,814.53
3078,4771.1
3079,2614.04
3080,2060.64
3081,1800.7
3082,6924.45
3083,298.63
3084,1354.36
3085,3588.95
3086,2530.67
3087,4125.72
3088,1302.72
3089,1379.79
3090,2006.52
3091,10924.88
3092,774.46
3093,437.11
3094,5432.86
3095,4030.46
3096,5345.5
3097,3160.21
3098,13549.85
3099,7876.47
3100,5540.06
3101,8404.22
3102,941.6
3103,10336.03
3104,13622.91
3105,1340.02
3106,6365.96
3107,6299.14
3108,11503.56
3109,9008.48
3110,2825.7
3111,11065.99
3112,673.9
3113,7231.63
3114,708.39
3115,2117.09
3116,3567.69
3117,3698.35
3118,512.73
3119,707.7
3120,2397.7
3121,2322.77
3122,2623.67
3123,6355.32
3124,1520.78
3125,28560.79
3126,1375.96
3127,3979.42
3128,3735.35
3129,1084.04
3130,4082.29
3131,2734.17
3132,2019.36
3133,4431.05
3134,14900.74
3135,1654.25
3136,277.14
3137,365.64
3138,9567.88
3139,1972.21
3140,6348.42
3141,1241.82
3142,7229.01
3143,2723.92
3144,2485.81
3145,8639.64
3146,5574.25
3147,7803.13
3148,2465.8
3149,6455.19
3150,3172.71
3151,1180.13
3152,1317.58
3153,11236.13
3154,10449.48
3155,3443.73
3156,1912.85
3157,1176.27
3158,845.15
3159,1067.87
3160,9080.8
3161,1689.42
3162,2105.41
3163,5517.94
3164,2501
3165,1390.06
3166,1066.14
3167,2006.49
3168,2864.86
3169,652.44
3170,6268.48
3171,9464.08
3172,529.29
3173,3229.56
3174,7357.61
3175,2613.77
3176,2707.11
3177,4828.7
3178,7281.22
3179,6840.17
3180,2106.77
3181,698.2
3182,559.75
3183,827.56
3184,7684.68
3185,2630.22
3186,692.59
3187,6067.84
3188,2956.15
3189,1109.97
3190,7298.3
3191,9836.4
3192,5531.99
3193,1262.56
3194,1223.79
3195,2978.64
3196,25437.63
3197,2523.64
3198,2000.7
3199,2888.24
3200,1849.44
3201,1281.52
3202,2408.8
3203,3312.6
3204,249.62
3205,2607.49
3206,9936.86
3207,2995.85
3208,1987.18
3209,962.27
3210,1674.42
3211,7225.49
3212,814.27
3213,1109.81
3214,6399.03
3215,411.36
3216,6449.48
3217,5053.37
3218,549.53
3219,8370.88
3220,4871.73
3221,1057.6
3222,528.34
3223,4669.24
3224,1377.13
3225,1476.53
3226,5440.15
3227,14816.84
3228,5673.35
3229,4298.63
3230,3436.93
3231,568.28
3232,4751.53
3233,1909.67
3234,8959.49
3235,3836.15
3236,10594.6
3237,5273.36
3238,9145.72
3239,10843.4
3240,2780.18
3241,618.8
3242,7225.52
3243,2144.52
3244,754.12
3245,2812.8
3246,4153.83
3247,324.18
3248,1967.2
3249,8328.83
3250,3129.09
3251,4860.99
3252,4974.11
3253,1244.27
3254,1626.3
3255,698.11
